Ångström bar experiment:
Date: 25-9-2024
Start time: 10:15:00
Time   ,Heater status  ,Temp P   ,Temp Q   
4358,1,29.7,33.5
4359,1,29.7,33.5
4360,1,29.6,33.5
4361,1,29.8,33.4
4362,1,29.6,33.5
4363,1,29.7,33.6
4364,1,29.7,33.7
4365,1,29.8,33.5
4366,1,29.8,33.5
4367,1,29.7,33.6
4368,1,29.8,33.6
4369,1,29.8,33.6
4370,1,29.8,33.6
4371,1,29.8,33.7
4372,1,29.9,33.6
4373,1,29.8,33.7
4374,1,29.9,33.5
4375,1,29.8,33.6
4376,1,29.9,33.8
4377,1,29.9,33.6
4378,1,29.8,33.8
4379,1,29.9,33.8
4380,1,29.9,33.8
4381,1,30.0,34.0
4382,1,30.0,33.9
4383,1,29.9,33.8
4384,1,29.9,33.9
4385,1,30.0,34.0
4386,1,30.0,33.9
4387,1,30.0,33.9
4388,1,30.0,34.0
4389,1,30.1,34.0
4390,1,30.0,33.8
4391,1,30.0,33.9
4392,1,30.0,34.0
4393,1,30.0,33.9
4394,1,30.1,34.0
4395,1,30.0,34.0
4396,1,30.0,33.9
4397,1,30.1,33.9
4398,1,30.1,34.1
4399,1,30.1,34.0
4400,1,30.1,34.0
4401,1,30.1,34.0
4402,1,30.1,34.1
4403,1,30.1,34.1
4404,1,30.1,34.1
4405,1,30.1,34.2
4406,1,30.1,34.1
4407,1,30.1,34.1
4408,1,30.1,34.2
4409,1,30.3,34.3
4410,1,30.1,34.2
4411,1,30.2,34.2
4412,1,30.3,34.2
4413,1,30.1,34.1
4414,1,30.3,34.2
4415,1,30.1,34.3
4416,1,30.2,34.1
4417,1,30.3,34.3
4418,1,30.2,34.3
4419,1,30.2,34.3
4420,1,30.2,34.3
4421,1,30.3,34.3
4422,1,30.2,34.3
4423,1,30.3,34.3
4424,1,30.4,34.3
4425,1,30.2,34.3
4426,1,30.3,34.3
4427,1,30.3,34.3
4428,1,30.2,34.4
4429,1,30.3,34.5
4430,1,30.3,34.4
4431,1,30.3,34.3
4432,1,30.3,34.3
4433,1,30.3,34.4
4434,1,30.3,34.4
4435,1,30.5,34.5
4436,1,30.3,34.6
4437,1,30.3,34.6
4438,1,30.4,34.5
4439,1,30.4,34.4
4440,1,30.3,34.4
4441,1,30.4,34.5
4442,1,30.4,34.6
4443,1,30.5,34.5
4444,1,30.4,34.6
4445,1,30.5,34.7
4446,1,30.4,34.6
4447,1,30.5,34.5
4448,1,30.5,34.5
4449,1,30.5,34.6
4450,1,30.5,34.6
4451,1,30.5,34.6
4452,1,30.5,34.6
4453,1,30.5,34.6
4454,1,30.6,34.5
4455,1,30.5,34.6
4456,1,30.5,34.7
4457,1,30.5,34.7
4458,1,30.5,34.9
4459,1,30.5,34.8
4460,1,30.5,34.7
4461,1,30.6,34.7
4462,1,30.5,34.8
4463,1,30.5,34.8
4464,1,30.5,34.7
4465,1,30.6,34.7
4466,1,30.5,34.8
4467,1,30.6,34.6
4468,1,30.6,34.9
4469,1,30.5,34.8
4470,1,30.6,34.8
4471,1,30.6,34.8
4472,1,30.6,34.9
4473,1,30.6,34.9
4474,1,30.6,34.8
4475,1,30.6,34.8
4476,1,30.6,34.7
4477,1,30.7,34.8
4478,1,30.6,34.9
4479,1,30.7,34.8
4480,1,30.7,34.9
4481,1,30.6,35.0
4482,1,30.6,34.8
4483,1,30.7,34.9
4484,1,30.6,34.9
4485,1,30.7,34.9
4486,1,30.8,35.0
4487,1,30.6,35.0
4488,1,30.6,35.1
4489,1,30.8,35.1
4490,1,30.8,34.9
4491,1,30.8,35.0
4492,1,30.8,35.0
4493,1,30.8,34.9
4494,1,30.7,35.1
4495,1,30.9,35.1
4496,1,30.8,35.1
4497,1,30.9,35.0
4498,1,30.8,35.0
4499,1,30.8,35.0
4500,1,30.8,35.1
4501,0,30.9,35.1
4502,0,30.8,35.1
4503,0,30.8,35.1
4504,0,30.8,35.2
4505,0,30.8,35.1
4506,0,31.0,35.1
4507,0,30.9,35.1
4508,0,31.0,35.3
4509,0,31.0,35.1
4510,0,31.0,35.2
4511,0,30.9,35.2
4512,0,30.9,35.3
4513,0,30.9,35.1
4514,0,30.9,35.1
4515,0,30.9,35.3
4516,0,31.0,35.1
4517,0,31.0,35.3
4518,0,31.0,35.3
4519,0,31.0,35.3
4520,0,31.0,35.3
4521,0,31.0,35.2
4522,0,30.9,35.5
4523,0,31.1,35.4
4524,0,31.0,35.3
4525,0,31.0,35.3
4526,0,31.0,35.4
4527,0,31.0,35.4
4528,0,31.1,35.3
4529,0,31.1,35.3
4530,0,31.1,35.4
4531,0,31.0,35.4
4532,0,31.0,35.4
4533,0,31.2,35.5
4534,0,31.1,35.5
4535,0,31.1,35.5
4536,0,31.1,35.4
4537,0,31.1,35.4
4538,0,31.1,35.5
4539,0,31.1,35.6
4540,0,31.1,35.6
4541,0,31.2,35.4
4542,0,31.2,35.4
4543,0,31.2,35.5
4544,0,31.1,35.5
4545,0,31.1,35.5
4546,0,31.1,35.5
4547,0,31.3,35.5
4548,0,31.1,35.5
4549,0,31.2,35.5
4550,0,31.3,35.5
4551,0,31.2,35.5
4552,0,31.1,35.6
4553,0,31.1,35.5
4554,0,31.2,35.5
4555,0,31.2,35.6
4556,0,31.2,35.5
4557,0,31.3,35.5
4558,0,31.2,35.5
4559,0,31.3,35.5
4560,0,31.1,35.5
4561,0,31.2,35.3
4562,0,31.3,35.4
4563,0,31.3,35.6
4564,0,31.3,35.3
4565,0,31.3,35.4
4566,0,31.3,35.4
4567,0,31.3,35.6
4568,0,31.3,35.5
4569,0,31.2,35.4
4570,0,31.3,35.5
4571,0,31.4,35.3
4572,0,31.3,35.5
4573,0,31.4,35.5
4574,0,31.3,35.4
4575,0,31.3,35.3
4576,0,31.4,35.4
4577,0,31.3,35.4
4578,0,31.3,35.3
4579,0,31.4,35.5
4580,0,31.3,35.5
4581,0,31.3,35.4
4582,0,31.4,35.3
4583,0,31.4,35.3
4584,0,31.5,35.2
4585,0,31.3,35.3
4586,0,31.4,35.3
4587,0,31.4,35.3
4588,0,31.5,35.3
4589,0,31.4,35.3
4590,0,31.4,35.3
4591,0,31.3,35.2
4592,0,31.5,35.3
4593,0,31.5,35.3
4594,0,31.4,35.3
4595,0,31.4,35.3
4596,0,31.4,35.3
4597,0,31.4,35.3
4598,0,31.4,35.3
4599,0,31.4,35.1
4600,0,31.4,35.0
4601,0,31.5,35.1
4602,0,31.5,35.1
4603,0,31.5,35.1
4604,0,31.5,35.1
4605,0,31.3,35.1
4606,0,31.5,35.1
4607,0,31.5,35.1
4608,0,31.5,35.0
4609,0,31.4,35.0
4610,0,31.5,34.9
4611,0,31.5,34.9
4612,0,31.5,35.0
4613,0,31.3,34.9
4614,0,31.5,34.8
4615,0,31.4,35.0
4616,0,31.5,35.0
4617,0,31.5,34.9
4618,0,31.5,34.8
4619,0,31.5,34.8
4620,0,31.5,34.8
4621,0,31.5,34.7
4622,0,31.5,34.8
4623,0,31.4,34.8
4624,0,31.3,34.8
4625,0,31.5,34.8
4626,0,31.4,34.8
4627,0,31.5,34.8
4628,0,31.4,34.8
4629,0,31.5,34.6
4630,0,31.4,34.5
4631,0,31.6,34.6
4632,0,31.4,34.6
4633,0,31.5,34.5
4634,0,31.5,34.5
4635,0,31.4,34.5
4636,0,31.5,34.5
4637,0,31.4,34.5
4638,0,31.4,34.5
4639,0,31.4,34.5
4640,0,31.5,34.6
4641,0,31.5,34.6
4642,0,31.4,34.4
4643,0,31.4,34.3
4644,0,31.4,34.3
4645,0,31.5,34.3
4646,0,31.4,34.3
4647,0,31.3,34.1
4648,0,31.5,34.3
4649,0,31.4,34.2
4650,0,31.5,34.1
4651,0,31.3,34.1
4652,0,31.5,34.1
4653,0,31.4,34.1
4654,0,31.4,34.1
4655,0,31.4,34.1
4656,0,31.4,34.1
4657,0,31.3,34.1
4658,0,31.3,34.0
4659,0,31.3,34.0
4660,0,31.2,34.0
4661,0,31.3,33.9
4662,0,31.3,33.7
4663,0,31.3,33.8
4664,0,31.3,33.8
4665,0,31.3,33.8
4666,0,31.2,33.6
4667,0,31.3,33.7
4668,0,31.3,33.8
4669,0,31.3,33.6
4670,0,31.3,33.6
4671,0,31.3,33.6
4672,0,31.3,33.6
4673,0,31.3,33.6
4674,0,31.3,33.5
4675,0,31.2,33.5
4676,0,31.1,33.5
4677,0,31.1,33.5
4678,0,31.1,33.3
4679,0,31.1,33.5
4680,0,31.2,33.5
4681,0,31.3,33.5
4682,0,31.1,33.4
4683,0,31.1,33.5
4684,0,31.1,33.2
4685,0,31.1,33.3
4686,0,31.1,33.3
4687,0,31.1,33.2
4688,0,31.1,33.1
4689,0,31.1,33.2
4690,0,31.1,33.1
4691,0,31.2,33.1
4692,0,31.1,33.1
4693,0,31.0,33.1
4694,0,31.1,33.1
4695,0,31.0,33.1
4696,0,31.1,33.1
4697,0,31.0,33.0
4698,0,31.1,33.0
4699,0,31.1,33.0
4700,0,31.0,33.0
4701,0,31.0,33.0
4702,0,30.9,32.9
4703,0,30.9,32.9
4704,0,31.0,32.8
4705,0,31.0,32.8
4706,0,30.9,32.8
4707,0,30.9,32.9
4708,0,30.9,32.9
4709,0,31.1,32.6
4710,0,30.9,32.6
4711,0,31.0,32.6
4712,0,30.8,32.6
4713,0,30.8,32.6
4714,0,30.9,32.5
4715,0,30.8,32.5
4716,0,30.9,32.5
4717,0,30.8,32.4
4718,0,30.8,32.5
4719,0,30.7,32.5
4720,0,30.8,32.4
4721,0,30.8,32.5
4722,0,30.7,32.4
4723,0,30.8,32.3
4724,0,30.8,32.3
4725,0,30.8,32.3
4726,0,30.8,32.3
4727,0,30.8,32.2
4728,0,30.7,32.3
4729,0,30.7,32.3
4730,0,30.6,32.3
4731,0,30.6,32.2
4732,0,30.8,32.1
4733,0,30.6,32.1
4734,0,30.6,32.1
4735,0,30.7,32.2
4736,0,30.6,32.1
4737,0,30.6,32.1
4738,0,30.6,32.1
4739,0,30.6,32.0
4740,0,30.7,32.0
4741,0,30.6,32.0
4742,0,30.5,31.8
4743,0,30.6,32.0
4744,0,30.5,31.8
4745,0,30.6,31.8
4746,0,30.6,31.8
4747,0,30.5,31.8
4748,0,30.5,31.8
4749,0,30.5,31.8
4750,0,30.5,31.8
4751,0,30.5,31.8
4752,0,30.5,31.6
4753,0,30.6,31.6
4754,0,30.5,31.6
4755,0,30.5,31.6
4756,0,30.3,31.6
4757,0,30.5,31.5
4758,0,30.5,31.5
4759,0,30.4,31.6
4760,0,30.5,31.5
4761,0,30.4,31.5
4762,0,30.3,31.5
4763,0,30.4,31.5
4764,0,30.3,31.4
4765,0,30.4,31.4
4766,0,30.3,31.4
4767,0,30.3,31.3
4768,0,30.3,31.3
4769,0,30.3,31.3
4770,0,30.3,31.3
4771,0,30.3,31.2
4772,0,30.2,31.3
4773,0,30.2,31.1
4774,0,30.3,31.1
4775,0,30.2,31.2
4776,0,30.2,31.2
4777,0,30.1,31.1
4778,0,30.1,31.0
4779,0,30.2,31.1
4780,0,30.1,31.0
4781,0,30.1,31.0
4782,0,30.1,31.0
4783,0,30.1,31.0
4784,0,30.1,31.0
4785,0,30.1,31.0
4786,0,30.1,31.0
4787,0,30.0,30.9
4788,0,30.1,30.8
4789,0,30.1,30.8
4790,0,30.1,30.8
4791,0,30.0,30.8
4792,0,30.0,30.8
4793,0,30.1,31.0
4794,0,30.0,30.8
4795,0,29.9,30.8
4796,0,30.1,30.8
4797,0,29.9,30.8
4798,0,30.0,30.8
4799,0,30.0,30.7
4800,0,29.9,30.8
4801,1,30.0,30.7
4802,1,30.0,30.6
4803,1,29.8,30.6
4804,1,29.9,30.5
4805,1,29.8,30.6
4806,1,30.0,30.5
4807,1,29.9,30.5
4808,1,29.8,30.4
4809,1,29.8,30.3
4810,1,29.8,30.5
4811,1,29.8,30.6
4812,1,29.9,30.5
4813,1,29.8,30.5
4814,1,29.8,30.5
4815,1,29.7,30.3
4816,1,29.7,30.4
4817,1,29.6,30.2
4818,1,29.6,30.2
4819,1,29.7,30.2
4820,1,29.6,30.1
4821,1,29.7,30.2
4822,1,29.8,30.1
4823,1,29.6,30.1
4824,1,29.7,30.3
4825,1,29.6,30.3
4826,1,29.6,30.2
4827,1,29.6,30.2
4828,1,29.6,30.1
4829,1,29.6,30.1
4830,1,29.6,30.1
4831,1,29.6,30.1
4832,1,29.5,30.0
4833,1,29.6,29.9
4834,1,29.6,30.0
4835,1,29.5,29.8
4836,1,29.5,30.0
4837,1,29.6,30.1
4838,1,29.5,30.0
4839,1,29.5,30.0
4840,1,29.5,29.9
4841,1,29.5,30.0
4842,1,29.5,29.8
4843,1,29.3,29.8
4844,1,29.5,29.8
4845,1,29.4,29.8
4846,1,29.3,29.7
4847,1,29.4,29.8
4848,1,29.3,29.6
4849,1,29.3,29.8
4850,1,29.4,29.9
4851,1,29.4,29.8
4852,1,29.3,29.8
4853,1,29.3,29.7
4854,1,29.3,29.8
4855,1,29.3,29.6
4856,1,29.3,29.6
4857,1,29.3,29.6
4858,1,29.3,29.6
4859,1,29.3,29.6
4860,1,29.2,29.7
4861,1,29.2,29.6
4862,1,29.2,29.7
4863,1,29.1,29.6
4864,1,29.1,29.7
4865,1,29.1,29.6
4866,1,29.2,29.6
4867,1,29.1,29.5
4868,1,29.1,29.6
4869,1,29.1,29.5
4870,1,29.1,29.6
4871,1,29.2,29.6
4872,1,29.1,29.5
4873,1,29.0,29.5
4874,1,29.1,29.5
4875,1,29.1,29.5
4876,1,29.1,29.7
4877,1,29.0,29.7
4878,1,29.0,29.6
4879,1,29.0,29.6
4880,1,29.0,29.5
4881,1,29.0,29.6
4882,1,29.0,29.5
4883,1,29.0,29.5
4884,1,29.0,29.6
4885,1,28.9,29.6
4886,1,29.0,29.5
4887,1,28.9,29.5
4888,1,29.0,29.5
4889,1,29.0,29.5
4890,1,28.9,29.7
4891,1,29.0,29.6
4892,1,28.9,29.6
4893,1,28.9,29.7
4894,1,29.0,29.6
4895,1,29.0,29.6
4896,1,28.9,29.8
4897,1,29.0,29.6
4898,1,28.9,29.7
4899,1,28.9,29.6
4900,1,28.9,29.6
4901,1,28.8,29.6
4902,1,28.9,29.6
4903,1,28.9,29.6
4904,1,28.8,29.6
4905,1,28.9,29.6
4906,1,28.8,29.6
4907,1,28.8,29.6
4908,1,28.8,29.6
4909,1,28.8,29.8
4910,1,28.8,29.6
4911,1,28.7,29.6
4912,1,28.8,29.8
4913,1,28.8,29.7
4914,1,28.8,29.8
4915,1,28.8,29.9
4916,1,28.7,29.8
4917,1,28.6,29.8
4918,1,28.7,29.8
4919,1,28.6,29.8
4920,1,28.8,29.9
4921,1,28.6,29.8
4922,1,28.6,29.8
4923,1,28.6,29.9
4924,1,28.7,29.8
4925,1,28.7,29.8
4926,1,28.6,30.1
4927,1,28.6,29.9
4928,1,28.7,29.9
4929,1,28.7,29.9
4930,1,28.7,29.9
4931,1,28.6,30.0
4932,1,28.6,29.9
4933,1,28.8,30.0
4934,1,28.8,30.0
4935,1,28.6,29.9
4936,1,28.6,30.1
4937,1,28.6,30.1
4938,1,28.6,30.1
4939,1,28.6,30.2
4940,1,28.6,30.1
4941,1,28.6,30.1
4942,1,28.7,30.1
4943,1,28.6,30.1
4944,1,28.7,30.2
4945,1,28.6,30.1
4946,1,28.6,30.1
4947,1,28.7,30.1
4948,1,28.6,30.1
4949,1,28.6,30.2
4950,1,28.7,30.3
4951,1,28.6,30.3
4952,1,28.7,30.3
4953,1,28.6,30.2
4954,1,28.6,30.3
4955,1,28.6,30.3
4956,1,28.6,30.3
4957,1,28.6,30.3
4958,1,28.7,30.3
4959,1,28.7,30.4
4960,1,28.6,30.3
4961,1,28.6,30.5
4962,1,28.6,30.3
4963,1,28.6,30.4
4964,1,28.6,30.4
4965,1,28.6,30.6
4966,1,28.7,30.6
4967,1,28.6,30.6
4968,1,28.6,30.6
4969,1,28.6,30.7
4970,1,28.6,30.6
4971,1,28.7,30.7
4972,1,28.7,30.8
4973,1,28.7,30.8
4974,1,28.6,30.7
4975,1,28.6,30.7
4976,1,28.8,30.6
4977,1,28.6,30.8
4978,1,28.6,30.8
4979,1,28.7,30.8
4980,1,28.6,30.8
4981,1,28.6,30.8
4982,1,28.8,30.8
4983,1,28.7,30.8
4984,1,28.8,30.8
4985,1,28.6,31.0
4986,1,28.6,30.9
4987,1,28.8,30.8
4988,1,28.7,30.8
4989,1,28.8,30.9
4990,1,28.6,30.9
4991,1,28.8,31.0
4992,1,28.8,30.9
4993,1,28.7,31.0
4994,1,28.8,31.0
4995,1,28.7,31.0
4996,1,28.8,30.9
4997,1,28.8,31.0
4998,1,28.7,31.0
4999,1,28.7,31.1
5000,1,28.6,31.1
5001,1,28.8,31.2
5002,1,28.8,31.3
5003,1,28.8,31.1
5004,1,28.7,31.3
5005,1,28.8,31.3
5006,1,28.8,31.3
5007,1,28.8,31.2
5008,1,28.8,31.3
5009,1,28.8,31.3
5010,1,28.8,31.4
5011,1,28.9,31.4
5012,1,28.8,31.3
5013,1,28.9,31.3
5014,1,28.8,31.3
5015,1,28.8,31.3
5016,1,28.9,31.4
5017,1,28.9,31.6
5018,1,28.8,31.5
5019,1,28.9,31.4
5020,1,28.8,31.5
5021,1,28.9,31.6
5022,1,28.9,31.6
5023,1,28.9,31.6
5024,1,28.9,31.5
5025,1,28.8,31.7
5026,1,28.9,31.6
5027,1,29.0,31.6
5028,1,28.9,31.5
5029,1,28.9,31.6
5030,1,29.0,31.6
5031,1,29.0,31.6
5032,1,29.0,31.8
5033,1,28.9,31.8
5034,1,28.9,31.7
5035,1,28.9,31.8
5036,1,28.8,31.8
5037,1,29.0,31.8
5038,1,29.0,31.8
5039,1,29.0,31.8
5040,1,29.0,31.8
5041,1,29.0,31.8
5042,1,28.9,32.0
5043,1,28.9,31.9
5044,1,29.0,31.8
5045,1,28.9,31.9
5046,1,29.0,31.9
5047,1,29.1,32.0
5048,1,29.0,32.0
5049,1,29.0,32.0
5050,1,29.0,32.0
5051,1,29.1,31.9
5052,1,29.0,32.0
5053,1,29.0,32.0
5054,1,29.0,32.1
5055,1,29.1,32.1
5056,1,29.0,31.9
5057,1,29.1,32.0
5058,1,29.1,32.1
5059,1,29.1,32.3
5060,1,29.1,32.3
5061,1,29.1,32.3
5062,1,29.1,32.3
5063,1,29.1,32.3
5064,1,29.1,32.3
5065,1,29.1,32.3
5066,1,29.1,32.4
5067,1,29.1,32.3
5068,1,29.2,32.3
5069,1,29.0,32.5
5070,1,29.1,32.3
5071,1,29.2,32.5
5072,1,29.2,32.3
5073,1,29.2,32.4
5074,1,29.1,32.4
5075,1,29.1,32.3
5076,1,29.3,32.4
5077,1,29.1,32.5
5078,1,29.3,32.6
5079,1,29.2,32.6
5080,1,29.2,32.6
5081,1,29.3,32.6
5082,1,29.3,32.6
5083,1,29.2,32.6
5084,1,29.3,32.6
5085,1,29.2,32.6
5086,1,29.4,32.6
5087,1,29.3,32.6
5088,1,29.3,32.6
5089,1,29.3,32.6
5090,1,29.4,32.7
5091,1,29.3,32.7
5092,1,29.4,32.7
5093,1,29.4,32.8
5094,1,29.3,32.8
5095,1,29.3,32.7
5096,1,29.4,32.7
5097,1,29.5,32.8
5098,1,29.3,32.8
5099,1,29.3,32.8
5100,1,29.4,32.9
5101,1,29.4,32.9
5102,1,29.3,32.9
5103,1,29.4,32.8
5104,1,29.5,32.8
5105,1,29.5,32.9
5106,1,29.3,32.9
5107,1,29.5,33.0
5108,1,29.5,33.1
5109,1,29.5,33.0
5110,1,29.6,33.1
5111,1,29.5,33.0
5112,1,29.5,33.0
5113,1,29.5,33.1
5114,1,29.5,33.2
5115,1,29.4,33.1
5116,1,29.5,33.2
5117,1,29.5,33.3
5118,1,29.6,33.1
5119,1,29.5,33.0
5120,1,29.5,33.1
5121,1,29.6,33.1
5122,1,29.6,33.1
5123,1,29.5,33.1
5124,1,29.6,33.1
5125,1,29.6,33.1
5126,1,29.6,33.2
5127,1,29.6,33.3
5128,1,29.6,33.3
5129,1,29.6,33.3
5130,1,29.7,33.3
5131,1,29.6,33.3
5132,1,29.5,33.4
5133,1,29.7,33.1
5134,1,29.7,33.1
5135,1,29.8,33.2
5136,1,29.7,33.3
5137,1,29.8,33.3
5138,1,29.8,33.4
5139,1,29.8,33.4
5140,1,29.7,33.5
5141,1,29.7,33.4
5142,1,29.7,33.5
5143,1,29.8,33.5
5144,1,29.7,33.6
5145,1,29.9,33.6
5146,1,29.8,33.5
5147,1,29.8,33.4
5148,1,29.8,33.5
5149,1,29.8,33.5
5150,1,29.9,33.6
5151,1,29.8,33.6
5152,1,29.8,33.6
5153,1,29.9,33.6
5154,1,30.0,33.7
5155,1,29.9,33.7
5156,1,29.8,33.8
5157,1,30.0,33.7
5158,1,29.9,33.8
5159,1,30.0,33.7
5160,1,29.9,33.8
5161,1,30.0,33.7
5162,1,29.9,33.8
5163,1,29.8,33.9
5164,1,29.9,33.9
5165,1,29.9,33.7
5166,1,29.9,33.6
5167,1,29.9,33.8
5168,1,30.0,33.6
5169,1,30.0,33.6
5170,1,29.9,33.8
5171,1,30.0,33.8
5172,1,30.0,33.8
5173,1,30.0,33.8
5174,1,30.0,33.9
5175,1,30.0,33.8
5176,1,30.1,33.9
5177,1,30.1,33.9
5178,1,30.0,33.8
5179,1,30.1,33.9
5180,1,30.0,33.9
5181,1,30.1,33.9
5182,1,30.0,34.0
5183,1,30.1,34.0
5184,1,30.0,34.0
5185,1,30.1,34.0
5186,1,30.1,34.0
5187,1,30.1,34.0
5188,1,30.1,34.0
5189,1,30.1,34.0
5190,1,30.2,34.1
5191,1,30.1,34.1
5192,1,30.1,34.1
5193,1,30.1,34.1
5194,1,30.2,34.1
5195,1,30.3,34.1
5196,1,30.2,34.1
5197,1,30.2,34.1
5198,1,30.2,34.1
5199,1,30.2,34.2
5200,1,30.2,34.2
5201,1,30.3,34.1
5202,1,30.3,34.2
5203,1,30.3,34.3
5204,1,30.2,34.3
5205,1,30.3,34.2
5206,1,30.3,34.3
5207,1,30.3,34.3
5208,1,30.3,34.2
5209,1,30.3,34.3
5210,1,30.3,34.3
5211,1,30.3,34.3
5212,1,30.3,34.3
5213,1,30.4,34.3
5214,1,30.3,34.3
5215,1,30.3,34.3
5216,1,30.3,34.5
5217,1,30.3,34.4
5218,1,30.5,34.4
5219,1,30.4,34.4
5220,1,30.5,34.5
5221,1,30.5,34.3
5222,1,30.3,34.4
5223,1,30.3,34.5
5224,1,30.3,34.5
5225,1,30.5,34.4
5226,1,30.4,34.5
5227,1,30.4,34.4
5228,1,30.5,34.4
5229,1,30.5,34.5
5230,1,30.5,34.5
5231,1,30.5,34.6
5232,1,30.5,34.6
5233,1,30.5,34.6
5234,1,30.5,34.6
5235,1,30.5,34.6
5236,1,30.5,34.7
5237,1,30.6,34.6
5238,1,30.6,34.7
5239,1,30.5,34.6
5240,1,30.6,34.6
5241,1,30.5,34.6
5242,1,30.5,34.6
5243,1,30.5,34.6
5244,1,30.6,34.6
5245,1,30.6,34.6
5246,1,30.6,34.6
5247,1,30.6,34.8
5248,1,30.6,34.8
5249,1,30.6,34.7
5250,1,30.6,34.8
5251,1,30.6,34.8
5252,1,30.6,34.8
5253,1,30.6,34.7
5254,1,30.7,34.8
5255,1,30.6,34.7
5256,1,30.6,34.8
5257,1,30.7,34.8
5258,1,30.7,34.7
5259,1,30.7,34.8
5260,1,30.6,34.8
5261,1,30.7,34.7
5262,1,30.6,34.7
5263,1,30.8,34.8
5264,1,30.6,34.8
5265,1,30.7,34.8
5266,1,30.8,34.8
5267,1,30.7,35.0
5268,1,30.8,35.0
5269,1,30.8,35.0
5270,1,30.7,35.0
5271,1,30.7,35.0
5272,1,30.6,35.1
5273,1,30.8,35.1
5274,1,30.7,35.0
5275,1,30.7,35.1
5276,1,30.8,35.1
5277,1,30.8,34.9
5278,1,30.8,35.0
5279,1,30.9,34.9
5280,1,30.8,35.0
5281,1,30.8,35.0
5282,1,30.9,35.0
5283,1,30.9,35.0
5284,1,31.0,35.0
5285,1,31.0,35.0
5286,1,30.8,35.1
5287,1,30.8,35.0
5288,1,30.9,35.0
5289,1,30.8,35.0
5290,1,30.8,35.1
5291,1,31.0,35.1
5292,1,30.9,35.1
5293,1,31.0,35.1
5294,1,30.9,35.1
5295,1,30.9,35.1
5296,1,31.0,35.1
5297,1,30.8,35.1
5298,1,30.9,35.2
5299,1,31.0,35.2
5300,1,30.9,35.3
5301,0,30.9,35.2
5302,0,31.0,35.2
5303,0,30.9,35.4
5304,0,30.9,35.3
5305,0,31.0,35.3
5306,0,31.0,35.4
5307,0,31.0,35.3
5308,0,31.0,35.3
5309,0,31.0,35.3
5310,0,31.0,35.4
5311,0,31.0,35.3
5312,0,31.0,35.4
5313,0,31.0,35.3
5314,0,31.0,35.4
5315,0,31.1,35.3
5316,0,31.1,35.4
5317,0,31.1,35.3
5318,0,31.1,35.3
5319,0,31.0,35.3
5320,0,31.1,35.3
5321,0,31.1,35.4
5322,0,31.1,35.4
5323,0,31.1,35.5
5324,0,31.1,35.4
5325,0,31.1,35.3
5326,0,31.1,35.4
5327,0,31.1,35.3
5328,0,31.2,35.4
5329,0,31.1,35.3
5330,0,31.1,35.4
5331,0,31.1,35.4
5332,0,31.1,35.4
5333,0,31.1,35.3
5334,0,31.1,35.4
5335,0,31.1,35.5
5336,0,31.1,35.4
5337,0,31.0,35.5
5338,0,31.1,35.5
5339,0,31.3,35.4
5340,0,31.1,35.5
5341,0,31.2,35.4
5342,0,31.1,35.4
5343,0,31.1,35.5
5344,0,31.2,35.4
5345,0,31.2,35.5
5346,0,31.2,35.6
5347,0,31.2,35.5
5348,0,31.2,35.5
5349,0,31.3,35.5
5350,0,31.1,35.5
5351,0,31.1,35.5
5352,0,31.3,35.6
5353,0,31.3,35.5
5354,0,31.3,35.6
5355,0,31.3,35.5
5356,0,31.2,35.5
5357,0,31.3,35.5
5358,0,31.3,35.5
5359,0,31.3,35.5
5360,0,31.3,35.5
5361,0,31.3,35.5
5362,0,31.4,35.5
5363,0,31.3,35.5
5364,0,31.3,35.4
5365,0,31.4,35.4
5366,0,31.3,35.5
5367,0,31.3,35.5
5368,0,31.4,35.5
5369,0,31.4,35.5
5370,0,31.4,35.5
5371,0,31.4,35.5
5372,0,31.4,35.5
5373,0,31.4,35.4
5374,0,31.3,35.4
5375,0,31.3,35.6
5376,0,31.5,35.5
5377,0,31.5,35.5
5378,0,31.5,35.4
5379,0,31.5,35.3
5380,0,31.4,35.3
5381,0,31.4,35.3
5382,0,31.4,35.3
5383,0,31.4,35.3
5384,0,31.5,35.3
5385,0,31.5,35.3
5386,0,31.4,35.3
5387,0,31.4,35.3
5388,0,31.5,35.3
5389,0,31.5,35.4
5390,0,31.5,35.4
5391,0,31.5,35.2
5392,0,31.6,35.3
5393,0,31.4,35.2
5394,0,31.5,35.2
5395,0,31.5,35.2
5396,0,31.6,35.2
5397,0,31.4,35.1
5398,0,31.5,35.1
5399,0,31.5,35.1
5400,0,31.5,35.1
5401,0,31.5,35.1
5402,0,31.5,35.1
5403,0,31.5,35.1
5404,0,31.5,35.0
5405,0,31.5,35.0
5406,0,31.5,35.0
5407,0,31.5,35.0
5408,0,31.5,35.1
5409,0,31.5,35.0
5410,0,31.4,35.1
5411,0,31.5,35.0
5412,0,31.5,35.0
5413,0,31.5,34.9
5414,0,31.5,35.0
5415,0,31.5,35.0
5416,0,31.5,35.0
5417,0,31.5,34.9
5418,0,31.5,34.8
5419,0,31.5,34.8
5420,0,31.5,34.8
5421,0,31.5,34.8
5422,0,31.5,34.6
5423,0,31.5,34.8
5424,0,31.5,34.7
5425,0,31.5,34.7
5426,0,31.5,34.7
5427,0,31.5,34.6
5428,0,31.5,34.6
5429,0,31.5,34.6
